,Unnamed: 0,x,1.000000000000000000e+00,1.450000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00.1,1.450000000000000000e+03.1,0.000000000000000000e+00.1,1.000000000000000000e+00.2,1.450000000000000000e+03.2,0.000000000000000000e+00.2,1.000000000000000000e+00.3,1.450000000000000000e+03.3,0.000000000000000000e+00.3,1.000000000000000000e+00.4,1.450000000000000000e+03.4,0.000000000000000000e+00.4,1.000000000000000000e+00.5,1.450000000000000000e+03.5,0.000000000000000000e+00.5,1.000000000000000000e+00.6,1.450000000000000000e+03.6,0.000000000000000000e+00.6,1.000000000000000000e+00.7,1.450000000000000000e+03.7,0.000000000000000000e+00.7,1.000000000000000000e+00.8,1.450000000000000000e+03.8,0.000000000000000000e+00.8,1.000000000000000000e+00.9,1.450000000000000000e+03.9,0.000000000000000000e+00.9,1.000000000000000000e+00.10,1.450000000000000000e+03.10,0.000000000000000000e+00.10,1.450000000000000000e+03.11,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,1.000000000000000000e+00.11,1.450000000000000000e+03.12,0.000000000000000000e+00.14,1.450000000000000000e+03.13,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,1.000000000000000000e+00.12,1.450000000000000000e+03.14,0.000000000000000000e+00.18,1.450000000000000000e+03.15,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,1.000000000000000000e+00.13,1.450000000000000000e+03.16,0.000000000000000000e+00.22,1.450000000000000000e+03.17,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,1.000000000000000000e+00.14,1.450000000000000000e+03.18,0.000000000000000000e+00.26,1.450000000000000000e+03.19,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,1.000000000000000000e+00.15,1.488011312825814962e+09,0.000000000000000000e+00.30,1.000000000000000000e+00.16,1.488011312825814962e+09.1,0.000000000000000000e+00.31,1.000000000000000000e+00.17,1.488011312825814962e+09.2,0.000000000000000000e+00.32,1.000000000000000000e+00.18,1.488011312825814962e+09.3,0.000000000000000000e+00.33,1.000000000000000000e+00.19,1.488011312825814962e+09.4,0.000000000000000000e+00.34,1.000000000000000000e+00.20,1.450000000000000000e+03.20,0.000000000000000000e+00.35,1.450000000000000000e+03.21,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,1.000000000000000000e+00.21,1.450000000000000000e+03.22,0.000000000000000000e+00.39,1.450000000000000000e+03.23,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,1.000000000000000000e+00.22,1.450000000000000000e+03.24,0.000000000000000000e+00.43,1.450000000000000000e+03.25,0.000000000000000000e+00.44,0.000000000000000000e+00.45,0.000000000000000000e+00.46,1.000000000000000000e+00.23,1.450000000000000000e+03.26,0.000000000000000000e+00.47,1.450000000000000000e+03.27,0.000000000000000000e+00.48,0.000000000000000000e+00.49,0.000000000000000000e+00.50,1.000000000000000000e+00.24,1.450000000000000000e+03.28,0.000000000000000000e+00.51,1.450000000000000000e+03.29,0.000000000000000000e+00.52,0.000000000000000000e+00.53,0.000000000000000000e+00.54
2684408,2684409,1,48.45698003289867,1393.5572391106518,61546.15840119169,85.723151773018,1397.917045673316,52540.39762145723,268.9035258041994,1403.9642366525454,40526.28070744709,2693.8956019260304,1400.9992376990367,45024.592172804754,26902.836759447626,1401.4493100034342,45036.04157925723,48.45698003289867,1393.5572391106518,61546.15840119169,85.723151773018,1397.917045673316,52540.39762145723,268.9035258041994,1403.9642366525454,40526.28070744709,2693.8956019260304,1400.9992376990367,45024.592172804754,26902.836759447626,1401.4493100034342,45036.04157925723,48.45699144033606,1393.557252868875,248.0849546354144,1394.8483132668744,61546.1447164556,-1.3604232468997496e-15,-4.694916811305418e-12,85.72316367131255,1397.9170531799782,229.21690761128772,1399.20409074995,52540.39073488162,-3.995581992969022e-12,-9.770106306068063e-09,268.90353311771804,1403.9642379659408,201.31139972439487,1405.2457370464729,40526.2796589951,1.0516557935934364e-14,2.9280004646117966e-11,2693.3974794577152,1401.2088782791816,211.64179713607348,1402.4928950153019,44792.25029498688,-2.7225194835930804e-11,-2.595897779849715e-08,26895.00080450681,1401.7900083005156,211.29355710118756,1403.0734932180708,44644.9672724728,-9.503364273345527e-11,-4.971297808836932e-08,48.45698003289867,0.006461398655615094,0.00026946231987226414,85.723151773018,0.00588741129821374,0.0002423293216967092,268.90352580285605,0.005457808422369893,0.000241241713533912,2693.3974743294825,0.005366041426664204,0.0002493909117162901,26895.000799253397,0.005400882462403304,53207.61707557729,48.45699144033606,1393.557252868875,248.0849546354144,1394.8483132668744,61546.1447164556,-1.3604232468997496e-15,-4.694916811305418e-12,85.72316367131255,1397.9170531799782,229.21690761128772,1399.20409074995,52540.39073488162,-3.995581992969022e-12,-9.770106306068063e-09,268.90353311771804,1403.9642379659408,201.31139972439487,1405.2457370464729,40526.2796589951,1.0516557935934364e-14,2.9280004646117966e-11,2693.3974794577152,1401.2088782791816,211.64179713607348,1402.4928950153019,44792.25029498688,-2.7225194835930804e-11,-2.595897779849715e-08,26895.00080450681,1401.7900083005156,211.29355710118756,1403.0734932180708,44644.9672724728,-9.503364273345527e-11,-4.971297808836932e-08
2741559,2741560,1,3.601326902912993,60.0,0.0,6.873037348155146,60.0,4.547473508864641e-13,21.849390232312096,60.0000000659314,9.177341235044878e-05,276.4430459965222,585.550490365901,447205.6544789893,20433.988414861054,1340.6084809066278,121260.99369156267,3.601326902912993,60.0,0.0,6.873037348155146,60.0,4.547473508864641e-13,21.849390232312096,60.0000000659314,9.177341235044878e-05,276.4430459965222,585.550490365901,447205.6544789893,20433.988414861054,1340.6084809066278,121260.99369156267,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1488014438.139492,0.0,1.0,1488014438.139492,0.0,1.0,1488014438.139492,0.0,1.0,1488014438.139492,0.0,1.0,1488014438.139492,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0
2707807,2707808,1,64.35591439544442,1420.9614193524972,30392.529273696007,95.89662300703137,1412.4484092360624,39537.292945650406,269.31891058496933,1404.980450346059,45827.427503884304,2686.984415768526,1402.1504597643734,46223.408044513315,26896.932394648367,1401.5397490705336,45282.37841765209,64.35591439544442,1420.9614193524972,30392.529273696007,95.89662300703137,1412.4484092360624,39537.292945650406,269.31891058496933,1404.980450346059,45827.427503884304,2686.984415768526,1402.1504597643734,46223.408044513315,26896.932394648367,1401.5397490705336,45282.37841765209,64.35591439566521,1420.9614193556683,174.33453263630807,1422.2276031976303,30392.52926951996,-8.173054452611443e-14,-4.915875596248129e-10,95.89662181478947,1412.4484266380127,198.83980970921985,1413.7222350632383,39537.26992519875,-1.0301571421208287e-12,0.0,269.3081912484027,1405.0340002256544,213.9093871122392,1406.3145244894913,45757.2258947338,-1.8828616036133976e-12,-4.1276557240310486e-09,2686.2571574453873,1402.50673022925,213.92785375086856,1403.7895598480359,45765.12661045301,-1.1943812617215908e-11,0.0,26889.359369755835,1401.8752260517715,211.87187648385003,1403.1586330196972,44889.69204478781,-9.537596322719767e-11,-9.169435508623673e-08,64.3559143953027,0.004902319133657205,0.00023456107686224353,95.89662177431346,0.005293143240612299,0.0002508532281697441,269.3081882864109,0.0054520501553304325,0.0002481101775750951,2686.257151631881,0.005380073631022015,0.00024329206887918828,26889.359364570897,0.005396452556184288,44942.60011110806,64.35591439566521,1420.9614193556683,174.33453263630807,1422.2276031976303,30392.52926951996,-8.173054452611443e-14,-4.915875596248129e-10,95.89662181478947,1412.4484266380127,198.83980970921985,1413.7222350632383,39537.26992519875,-1.0301571421208287e-12,0.0,269.3081912484027,1405.0340002256544,213.9093871122392,1406.3145244894913,45757.2258947338,-1.8828616036133976e-12,-4.1276557240310486e-09,2686.2571574453873,1402.50673022925,213.92785375086856,1403.7895598480359,45765.12661045301,-1.1943812617215908e-11,0.0,26889.359369755835,1401.8752260517715,211.87187648385003,1403.1586330196972,44889.69204478781,-9.537596322719767e-11,-9.169435508623673e-08
2691218,2691219,1,56.68119327233813,1414.5070791610472,39525.353126565926,94.85295387566553,1410.8789327762668,43321.11726206354,279.7694985571681,1403.290447326896,49679.962088110624,2705.506881932467,1400.0885003215053,47425.544172555674,26914.7292794128,1401.298344121658,45332.31431862479,56.68119327233813,1414.5070791610472,39525.353126565926,94.85295387566553,1410.8789327762668,43321.11726206354,279.7694985571681,1403.290447326896,49679.962088110624,2705.506881932467,1400.0885003215053,47425.544172555674,26914.7292794128,1401.298344121658,45332.31431862479,56.68119327233819,1414.5070791610476,198.80984162401208,1415.7790353712398,39525.35312656476,-1.1307001640658013e-12,-8.433823090983368e-09,94.85295387580628,1410.878932776327,208.13725582414443,1412.1541569361568,43321.11726200535,-1.1955260146215153e-12,-8.517734866763637e-09,279.7694988491516,1403.290447377792,222.89002229498783,1404.5725612091967,49679.96203866018,3.6259013542638096e-12,6.963853801424612e-09,2705.194725162933,1400.2191975409166,217.44218370975327,1401.5041209936303,47281.10325646609,-2.9071278575806212e-11,-4.54839781787294e-08,26907.25110260268,1401.623296657055,212.03643882546223,1402.9069340949854,44959.45138978399,-1.0230200616929172e-10,-6.916663875945434e-08,56.68119327233813,0.005626055817294424,0.0003006825289970988,94.85295387566553,0.0053784745510210615,0.0002810358622632276,279.7694985571556,0.005255437158423411,0.0002612749595534324,2705.194720903597,0.005342792186706512,0.0002528186225949927,26907.251097435495,0.005396794234865932,50755.11866078701,56.68119327233819,1414.5070791610476,198.80984162401208,1415.7790353712398,39525.35312656476,-1.1307001640658013e-12,-8.433823090983368e-09,94.85295387580628,1410.878932776327,208.13725582414443,1412.1541569361568,43321.11726200535,-1.1955260146215153e-12,-8.517734866763637e-09,279.7694988491516,1403.290447377792,222.89002229498783,1404.5725612091967,49679.96203866018,3.6259013542638096e-12,6.963853801424612e-09,2705.194725162933,1400.2191975409166,217.44218370975327,1401.5041209936303,47281.10325646609,-2.9071278575806212e-11,-4.54839781787294e-08,26907.25110260268,1401.623296657055,212.03643882546223,1402.9069340949854,44959.45138978399,-1.0230200616929172e-10,-6.916663875945434e-08
2704598,2704599,1,49.88581171369333,1390.925409990642,61435.249260974815,87.63299510050781,1398.087846150138,51689.31656747125,270.29225933870583,1400.068916728765,49170.150400116334,2691.6760002306105,1401.8069423631157,46161.64812253416,26902.12557369536,1401.498608644066,45251.541923272656,49.88581171369333,1390.925409990642,61435.249260974815,87.63299510050781,1398.087846150138,51689.31656747125,270.29225933870583,1400.068916728765,49170.150400116334,2691.6760002306105,1401.8069423631157,46161.64812253416,26902.12557369536,1401.498608644066,45251.541923272656,49.88586253196536,1390.9263823552735,247.85890083573625,1392.2198824653844,61434.03472349933,-2.301672586121133e-12,-6.1584147600082695e-09,87.63102915708657,1398.1189254465987,227.26404366973145,1399.405777354071,51648.9455451176,-3.491341493572581e-13,-7.204046564516713e-10,270.16561956861386,1400.6972525273395,219.8881536741061,1401.9817378402747,48350.80012620729,1.1611809527823125e-12,2.4763554465901983e-09,2690.745044733129,1402.2621208143532,213.48590562560648,1403.5451740043025,45576.23190078535,-1.3821375832873876e-11,-1.557417969279351e-08,26894.363220380183,1401.8423968219004,211.77613101628327,1403.125833817969,44849.129668226,-9.698210323404211e-11,-1.0874196989720437e-07,49.8857790962054,0.0063417363100712314,0.00030459762397007297,87.63096241445993,0.00579160266225406,0.00027089157824371104,270.16558457522467,0.005434252811750614,0.0002459806701355939,2690.7450372913245,0.005371123691610051,0.00024361314077756452,26894.363215065623,0.005396203883384072,46057.61084888966,49.88586253196536,1390.9263823552735,247.85890083573625,1392.2198824653844,61434.03472349933,-2.301672586121133e-12,-6.1584147600082695e-09,87.63102915708657,1398.1189254465987,227.26404366973145,1399.405777354071,51648.9455451176,-3.491341493572581e-13,-7.204046564516713e-10,270.16561956861386,1400.6972525273395,219.8881536741061,1401.9817378402747,48350.80012620729,1.1611809527823125e-12,2.4763554465901983e-09,2690.745044733129,1402.2621208143532,213.48590562560648,1403.5451740043025,45576.23190078535,-1.3821375832873876e-11,-1.557417969279351e-08,26894.363220380183,1401.8423968219004,211.77613101628327,1403.125833817969,44849.129668226,-9.698210323404211e-11,-1.0874196989720437e-07
2741729,2741730,1,23.45691988151202,60.00000000000001,1.3642420526593924e-12,31.876444268364157,60.00000000000001,2.2737367544323206e-12,54.00311604001092,60.00000002294711,3.194129340045038e-05,311.80064025365886,518.991481056685,421118.74467026367,20443.19582486112,1338.1060156727356,124222.45078285017,23.45691988151202,60.00000000000001,1.3642420526593924e-12,31.876444268364157,60.00000000000001,2.2737367544323206e-12,54.00311604001092,60.00000002294711,3.194129340045038e-05,311.80064025365886,518.991481056685,421118.74467026367,20443.19582486112,1338.1060156727356,124222.45078285017,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0000000597451624,60.0,6.743495761743047e-07,60.0,4.547473508864641e-13,0.0,0.0,1.3579018042754267,59.99999999999999,6.743495761743047e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,4.0880144249620285,60.0,9.5367431640625e-07,60.0,9.094947017729282e-13,0.0,0.0,1.0,23.99680781364441,0.0,1.0,23.99680781364441,0.0,1.0000000597451624,23.996821991219484,22091.804158229916,1.3579018042754267,43615480.466280885,6.299812282373148e+16,4.0880144249620285,263684680.34185824,3.22836973232901e+17,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0000000597451624,60.0,6.743495761743047e-07,60.0,4.547473508864641e-13,0.0,0.0,1.3579018042754267,59.99999999999999,6.743495761743047e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,4.0880144249620285,60.0,9.5367431640625e-07,60.0,9.094947017729282e-13,0.0,0.0
2693649,2693650,1,47.74317735944664,1411.8973159984055,32533.52497435687,79.79819915322611,1408.169343626813,36435.93523308984,255.40636534034127,1403.5171951768891,43783.498380344594,2680.5616869471214,1400.0267901148688,47446.28664457612,26890.72012855976,1401.2626946194034,45380.84738551104,47.74317735944664,1411.8973159984055,32533.52497435687,79.79819915322611,1408.169343626813,36435.93523308984,255.40636534034127,1403.5171951768891,43783.498380344594,2680.5616869471214,1400.0267901148688,47446.28664457612,26890.72012855976,1401.2626946194034,45380.84738551104,47.74317735944665,1411.8973159984057,180.37052135633715,1413.1716211853045,32533.52497435687,-1.5700038691630578e-12,-1.2907735968770384e-08,79.79819915322672,1408.1693436268135,190.8819929513784,1409.4470193414047,36435.93523309007,-4.187817221636725e-12,-2.3005022962608588e-08,255.40636538812188,1403.517195185968,209.2450677377715,1404.7991020721383,43783.498372584574,-1.204445537200406e-12,-4.267925722490178e-09,2680.3012142345137,1400.136854570412,217.54231636958113,1401.4218535210327,47324.659411442924,-2.297362748083879e-11,-5.536760574072028e-08,26883.376094595467,1401.5820918596587,212.165938473572,1402.865767000427,45014.385448371526,-1.0285721240260899e-10,-8.782872882932916e-08,47.74317735944664,0.006564676223536164,0.0002767546126923677,79.79819915322611,0.006343025592813628,0.00027616245063355525,255.4063653403391,0.005749259984098616,0.0002612100384834701,2680.301210680402,0.005392357360887521,0.000253266860909348,26883.376089520974,0.0054009746057286185,49888.94486713655,47.74317735944665,1411.8973159984057,180.37052135633715,1413.1716211853045,32533.52497435687,-1.5700038691630578e-12,-1.2907735968770384e-08,79.79819915322672,1408.1693436268135,190.8819929513784,1409.4470193414047,36435.93523309007,-4.187817221636725e-12,-2.3005022962608588e-08,255.40636538812188,1403.517195185968,209.2450677377715,1404.7991020721383,43783.498372584574,-1.204445537200406e-12,-4.267925722490178e-09,2680.3012142345137,1400.136854570412,217.54231636958113,1401.4218535210327,47324.659411442924,-2.297362748083879e-11,-5.536760574072028e-08,26883.376094595467,1401.5820918596587,212.165938473572,1402.865767000427,45014.385448371526,-1.0285721240260899e-10,-8.782872882932916e-08
2762329,2762330,1,3.89200634011824,60.000000000000014,1.3642420526593924e-12,5.307752870735736,60.000000000000014,2.2737367544323206e-12,13.482911572669105,60.00000000000001,0.0,199.10423054320293,146.06686241442225,111061.68443189136,16937.58930188957,1307.6350093965293,159277.58856357308,3.89200634011824,60.000000000000014,1.3642420526593924e-12,5.307752870735736,60.000000000000014,2.2737367544323206e-12,13.482911572669105,60.00000000000001,0.0,199.10423054320293,146.06686241442225,111061.68443189136,16937.58930188957,1307.6350093965293,159277.58856357308,1.0000000003641054,60.0,0.0,60.0,0.0,0.0,0.0,1.0000021726392379,60.00000000000001,6.743495761743047e-07,60.00000000000001,4.547473508864641e-13,0.0,0.0,1.0140299439044151,60.00000000000001,6.743495761743047e-07,60.00000000000001,4.547473508864641e-13,0.0,0.0,2.15256832965256,60.000000000000014,1.3486991523486091e-06,60.000000000000014,1.8189894035458565e-12,0.0,0.0,2.8914426903799946,60.0,0.0,60.0,0.0,0.0,0.0,1.0000000003641054,6.27098827246235,3263.6195861692836,1.0000021726392379,8.14898784184974,2794502445.763696,1.0140299439044151,1585824.503558868,2357205681278187.0,2.15256832965256,349156325.7039307,3.97639515424118e+17,2.8914426903799946,480650652.22149616,4.8419006581902106e+17,1.0000000003641054,60.0,0.0,60.0,0.0,0.0,0.0,1.0000021726392379,60.00000000000001,6.743495761743047e-07,60.00000000000001,4.547473508864641e-13,0.0,0.0,1.0140299439044151,60.00000000000001,6.743495761743047e-07,60.00000000000001,4.547473508864641e-13,0.0,0.0,2.15256832965256,60.000000000000014,1.3486991523486091e-06,60.000000000000014,1.8189894035458565e-12,0.0,0.0,2.8914426903799946,60.0,0.0,60.0,0.0,0.0,0.0
2743077,2743078,1,28.189895608326363,60.00000000000002,5.002220859751105e-12,36.46009918163039,59.99999999999999,1.8189894035458565e-12,69.35461572675129,60.000000004823754,6.714446953992592e-06,354.72086931717405,413.9372818027683,361915.4739475797,20262.74220057657,1332.7133248983896,130561.67053399864,28.189895608326363,60.00000000000002,5.002220859751105e-12,36.46009918163039,59.99999999999999,1.8189894035458565e-12,69.35461572675129,60.000000004823754,6.714446953992592e-06,354.72086931717405,413.9372818027683,361915.4739475797,20262.74220057657,1332.7133248983896,130561.67053399864,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0000000187333673,60.00000000000001,6.743495761743047e-07,60.00000000000001,4.547473508864641e-13,0.0,0.0,1.3199005773901888,60.0,0.0,60.0,0.0,0.0,0.0,4.053638534850444,60.00000000000001,0.0,60.00000000000001,0.0,0.0,0.0,1.0,25.67005014419556,0.0,1.0,25.67005014419556,0.0,1.0000000187333673,25.670053999049497,6100.443845689735,1.3199005773901888,39453076.003150806,5.715016765912385e+16,4.053638534850444,262520729.05718577,3.217174737278194e+17,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0000000187333673,60.00000000000001,6.743495761743047e-07,60.00000000000001,4.547473508864641e-13,0.0,0.0,1.3199005773901888,60.0,0.0,60.0,0.0,0.0,0.0,4.053638534850444,60.00000000000001,0.0,60.00000000000001,0.0,0.0,0.0
2713056,2713057,1,120.48637831436405,739.8458626761144,445445.2206206106,179.2853810274994,740.3438290031642,442962.90820182255,501.2489761618114,741.7036058674014,439912.34047345887,4897.660640648381,743.3806167735456,438073.879413777,46424.486654004446,743.0973830439409,437081.0475759493,120.48637831436405,739.8458626761144,445445.2206206106,179.2853810274994,740.3438290031642,442962.90820182255,501.2489761618114,741.7036058674014,439912.34047345887,4897.660640648381,743.3806167735456,438073.879413777,46424.486654004446,743.0973830439409,437081.0475759493,120.48637831429139,739.8458626765241,667.416826743678,746.6913751552488,445460.7938499033,-2.1441168263922244e-56,-5.2637911672878736e-61,179.2853802015252,740.3438321375335,665.5545868748252,748.5338817189281,442982.0070052077,-1.2880486152291629e-33,-3.0174830098407537e-38,501.2395935844571,741.7163665049799,663.2585287397246,751.4762682915892,439933.16682297265,2.1368461324395463e-11,4.897116912095267e-16,4896.43658972924,743.5230751221568,661.8891790547809,754.0354560610172,438118.9378770908,8.773028103705999,0.0002008326266984973,46414.290768512976,743.2174196124989,661.1406512124901,753.8133103714295,437128.66502940137,-99.74858026148739,-0.0022859623437405754,120.48637831429139,0.0026288358880819968,0.00013786917494814727,179.2853802015252,0.002842355394219194,0.0001525290386888844,501.2395935844571,0.0029363627124594175,0.00016147303495539256,4896.43658972924,0.002952369780959394,0.00016325555509940737,46414.29076850654,0.0031256901238935287,24938.630362161934,65.05266726075115,134.69805165739703,170.50799013773076,134.69805165739703,29072.974700808485,0.0,0.0,97.29817535931944,142.36063317012452,185.13203222017853,142.36063317012452,34273.86935397323,0.0,0.0,273.0213967297975,149.84058503052043,194.89932712659763,149.84058503052043,37985.74771440053,0.0,0.0,2672.7104013254084,157.08898548777165,208.58741822507568,157.08898548777165,43508.71104180264,0.0,0.0,25450.225438386406,162.75503820852668,221.01375691385675,162.75503820852668,48847.08074517736,0.0,0.0
2686673,2686674,1,39.8135438836249,1389.9328783793994,53879.40370373637,71.16972906386869,1387.933354120178,56344.058320173055,246.01105903995057,1393.908923362632,51898.34305334976,2667.924088770504,1399.8887657423254,46267.27733252477,26877.016018476847,1401.3259304443704,45167.59360777424,39.8135438836249,1389.9328783793994,53879.40370373637,71.16972906386869,1387.933354120178,56344.058320173055,246.01105903995057,1393.908923362632,51898.34305334976,2667.924088770504,1399.8887657423254,46267.27733252477,26877.016018476847,1401.3259304443704,45167.59360777424,39.81354406645805,1389.932878664426,232.11937332760496,1391.22730248956,53879.40347400005,1.5871651345503638e-12,3.5849296942944107e-09,71.16973038726647,1387.933355311495,237.3690319919178,1389.229642206869,56344.057348780094,2.2271055643788374e-12,4.6377827475989885e-09,246.01106520219648,1393.9089248192297,227.81207570273352,1395.1996597945044,51898.341835987994,-3.1191757509869456e-13,-2.0303832215566795e-09,2667.500630281443,1400.0685376566855,214.63561045090233,1401.3535992518555,46068.445273631485,-3.3919295693285873e-11,-2.7811908040621836e-08,26869.306281930847,1401.661426070652,211.61893323423064,1402.9450286217254,44782.572903193766,-9.860542795060657e-11,-5.8607583162847034e-08,39.8135438836249,0.008060036209809137,0.0004401629862881496,71.16972906386869,0.007189617715476191,0.0003830674072926901,246.01105903968588,0.005980332457059864,0.0003037246481498669,2667.5006245034097,0.0054183078140167245,0.0002564830166443824,26869.306276603646,0.005405472732984054,52400.63305872085,39.81354406645805,1389.932878664426,232.11937332760496,1391.22730248956,53879.40347400005,1.5871651345503638e-12,3.5849296942944107e-09,71.16973038726647,1387.933355311495,237.3690319919178,1389.229642206869,56344.057348780094,2.2271055643788374e-12,4.6377827475989885e-09,246.01106520219648,1393.9089248192297,227.81207570273352,1395.1996597945044,51898.341835987994,-3.1191757509869456e-13,-2.0303832215566795e-09,2667.500630281443,1400.0685376566855,214.63561045090233,1401.3535992518555,46068.445273631485,-3.3919295693285873e-11,-2.7811908040621836e-08,26869.306281930847,1401.661426070652,211.61893323423064,1402.9450286217254,44782.572903193766,-9.860542795060657e-11,-5.8607583162847034e-08
2691331,2691332,1,51.21109166463184,1393.0514073800127,62019.12738350173,88.74834968024683,1397.3640653414973,57519.05889243772,273.47001869403124,1398.7594821928824,54524.57931853668,2699.76554949894,1399.6215920056611,47963.341849872144,26909.09084523493,1401.2503402043578,45388.223846769884,51.21109166463184,1393.0514073800127,62019.12738350173,88.74834968024683,1397.3640653414973,57519.05889243772,273.47001869403124,1398.7594821928824,54524.57931853668,2699.76554949894,1399.6215920056611,47963.341849872144,26909.09084523493,1401.2503402043578,45388.223846769884,51.21109166463189,1393.0514073800134,249.03639770824776,1394.3429361543149,62019.12738350057,-2.604886444026997e-12,-5.483980319880748e-09,88.7483496803538,1397.3640653415616,239.8313134108604,1398.6516117703852,57519.05889237835,-5.0390389886980415e-14,-9.852733679811756e-11,273.47001896047,1398.7594822448102,233.50498767285907,1400.045745384689,54524.57926810207,4.1594014630099115e-12,8.353136720510485e-09,2699.4562375731243,1399.7513199182258,218.67806466688663,1401.0366724725,47820.095966455054,-2.9112297613281223e-11,-4.788083451558609e-08,26901.619511780686,1401.5750500037252,212.1689678792391,1402.85873158809,45015.67093094159,-1.0265741655574082e-10,-7.211170778290641e-08,51.21109166463184,0.006197768831643627,0.000310280212508021,88.74834968024683,0.005738419810891772,0.00028793038137022884,273.47001869401987,0.0053756169261039485,0.0002640382882965642,2699.456233352607,0.005354143805662595,0.00025312006076336967,26901.619506618237,0.0053978927436142,50719.28749855753,51.21109166463189,1393.0514073800134,249.03639770824776,1394.3429361543149,62019.12738350057,-2.604886444026997e-12,-5.483980319880748e-09,88.7483496803538,1397.3640653415616,239.8313134108604,1398.6516117703852,57519.05889237835,-5.0390389886980415e-14,-9.852733679811756e-11,273.47001896047,1398.7594822448102,233.50498767285907,1400.045745384689,54524.57926810207,4.1594014630099115e-12,8.353136720510485e-09,2699.4562375731243,1399.7513199182258,218.67806466688663,1401.0366724725,47820.095966455054,-2.9112297613281223e-11,-4.788083451558609e-08,26901.619511780686,1401.5750500037252,212.1689678792391,1402.85873158809,45015.67093094159,-1.0265741655574082e-10,-7.211170778290641e-08
2687076,2687077,1,63.82343090797128,1413.306335298705,37923.149639734074,100.07137923665017,1408.8317888443812,40953.24891469255,278.7870351717541,1402.3458379450974,45507.84402204701,2701.819265400888,1400.7074360946062,45667.497408872,26911.050812622885,1401.4049102802123,45109.59481191216,63.82343090797128,1413.306335298705,37923.149639734074,100.07137923665017,1408.8317888443812,40953.24891469255,278.7870351717541,1402.3458379450974,45507.84402204701,2701.819265400888,1400.7074360946062,45667.497408872,26911.050812622885,1401.4049102802123,45109.59481191216,63.823430981575086,1413.3063353433283,194.7386700111902,1414.579371234286,37923.14959772722,4.86098695554266e-14,3.7015802316336605e-10,100.07138000330092,1408.8317891750964,202.36909006866912,1410.1088646591452,40953.24861522112,1.2974110837893056e-12,5.4889302063505506e-09,278.7870403087363,1402.3458388611355,213.3256740936602,1403.6288155246534,45507.84322751453,2.7031874937066135e-13,7.102298709463196e-10,2701.403443126296,1400.881876738102,213.2470968375629,1402.1661929219615,45474.32430964895,-3.464725551776477e-11,-2.9657098179351855e-08,26903.35509314788,1401.7393947038036,211.4844945035782,1403.0229259226612,44725.691415434,-9.89837821386529e-11,-5.705182822400784e-08,63.82343090797128,0.004938891130170945,0.00023344275957719847,100.07137923665017,0.005078126888161622,0.0002474106766234943,278.7870351715335,0.005273333828940111,0.00026022808457974565,2701.403437452456,0.005350276645142907,0.0002527317071199651,26903.35508783033,0.005398567376515385,52239.16595319883,63.823430981575086,1413.3063353433283,194.7386700111902,1414.579371234286,37923.14959772722,4.86098695554266e-14,3.7015802316336605e-10,100.07138000330092,1408.8317891750964,202.36909006866912,1410.1088646591452,40953.24861522112,1.2974110837893056e-12,5.4889302063505506e-09,278.7870403087363,1402.3458388611355,213.3256740936602,1403.6288155246534,45507.84322751453,2.7031874937066135e-13,7.102298709463196e-10,2701.403443126296,1400.881876738102,213.2470968375629,1402.1661929219615,45474.32430964895,-3.464725551776477e-11,-2.9657098179351855e-08,26903.35509314788,1401.7393947038036,211.4844945035782,1403.0229259226612,44725.691415434,-9.89837821386529e-11,-5.705182822400784e-08
